id,sunglasses_probability
6255,0.006587256
6256,0.99342114
6257,0.20177731
6258,0.99999976
6259,0.090114705
6260,0.9418697
6261,0.00080741855
6262,1.0
6263,0.0048546824
6264,0.008158301
6265,0.09075024
6266,2.9246257e-05
6267,0.034279786
6268,0.000307729
6269,0.8271692
6270,0.0014212026
6271,0.9697175
6272,0.36531097
6273,0.98484206
6274,0.15090573
6275,0.7836961
6276,0.99990606
6277,0.9983783
6278,0.9995907
6279,0.00041081366
6280,0.97951686
6281,0.99965024
6282,0.99072814
6283,0.03417388
6284,0.9945576
6285,0.99999964
6286,0.9999889
6287,0.5309057
6288,0.020996887
6289,0.0063987686
6290,0.004083805
6291,0.012804194
6292,0.005492639
6293,0.0011313182
6294,0.15921411
6295,0.99582773
6296,0.24078244
6297,0.9999974
6298,0.98242515
6299,0.2630507
6300,0.1349451
6301,0.11068285
6302,0.99988925
6303,0.98999596
6304,0.00040398826
6305,1.0
6306,0.97383255
6307,0.95754004
6308,0.98641926
6309,0.0013333198
6310,0.99999845
6311,0.37260765
6312,0.05730464
6313,0.8373549
6314,0.0009904852
6315,0.23321809
6316,0.05749009
6317,0.9962077
6318,0.86470455
6319,0.251291
6320,0.9999889
6321,0.005401917
6322,0.99992645
6323,4.931389e-05
6324,4.306622e-05
6325,0.00012434731
6326,0.90351087
6327,0.55899143
6328,0.9999951
6329,0.041808642
6330,0.8248422
6331,0.23032564
6332,0.16494982
6333,0.046957504
6334,0.9999995
6335,0.9994167
6336,0.9976935
6337,0.44370028
6338,0.19658002
6339,0.99999976
6340,0.034485456
6341,0.9999851
6342,0.001942097
6343,0.99999857
6344,0.18726464
6345,0.7728146
6346,0.88211215
6347,0.0029820774
6348,0.33779225
6349,0.99999964
6350,0.99999976
6351,0.99999774
6352,0.99893874
6353,0.0008148118
6354,0.013161219
6355,0.7693029
6356,0.21784867
6357,0.3052603
6358,0.99344987
6359,0.043927804
6360,0.97899026
6361,0.99712116
6362,0.2720312
6363,0.0041862912
6364,1.3393652e-06
6365,0.95280397
6366,0.9037175
6367,0.9999995
6368,0.9983491
6369,0.8958144
6370,0.50419164
6371,0.9919756
6372,0.07683871
6373,0.5662241
6374,0.021304835
6375,0.99999404
6376,5.526317e-05
6377,0.0010807769
6378,0.0017616374
6379,1.6295971e-06
6380,0.038002286
6381,0.027076293
6382,0.2513122
6383,0.0044502127
6384,0.06503074
6385,0.9999976
6386,0.91080284
6387,0.99165034
6388,0.9987961
6389,2.520222e-06
6390,0.43175647
6391,0.76010394
6392,0.98831195
6393,0.91690904
6394,0.0066309096
6395,0.0006321351
6396,0.16317292
6397,0.99829906
6398,0.0070488476
6399,0.99999976
6400,0.9755451
6401,0.001346886
6402,0.97820926
6403,0.9973787
6404,0.0014631873
6405,0.9117318
6406,0.78323334
6407,1.0
6408,1.6733917e-06
6409,8.444708e-05
6410,0.9965411
6411,0.005594422
6412,0.28238332
6413,0.99970454
6414,0.00019021063
6415,0.999201
6416,0.93512607
6417,0.6616643
6418,0.076470554
6419,0.0054536364
6420,0.6340996
6421,0.9998745
6422,0.01394104
6423,0.037176087
6424,0.31783003
6425,0.0018842295
6426,0.0011377133
6427,1.2443175e-05
6428,0.00023542611
6429,0.8590159
6430,0.99052495
6431,0.011235101
6432,0.032756373
6433,0.0029740823
6434,0.99965227
6435,0.046477027
6436,0.9997651
6437,0.0005901016
6438,1.0
6439,0.001402837
6440,0.05342644
6441,0.13227932
6442,0.09133213
6443,0.0028879754
6444,0.90308136
6445,0.94821686
6446,0.0003554935
6447,0.9985671
6448,0.91354495
6449,1.0
6450,0.8877954
6451,0.45000318
6452,0.980157
6453,0.019700877
6454,0.00013172608
6455,0.0053951326
6456,0.99871504
6457,0.35463062
6458,0.0016584748
6459,0.024895549
6460,0.08210129
6461,0.73765314
6462,0.9982395
6463,0.1603745
6464,0.9976158
6465,2.392698e-06
6466,0.0047453754
6467,0.99115914
6468,0.45312235
6469,0.9999733
6470,0.99624085
6471,0.0099714175
6472,1.0
6473,0.6388498
6474,0.99945194
6475,1.0
6476,0.9996406
6477,0.03287922
6478,0.81833404
6479,0.0022194448
6480,0.99999857
6481,0.99998474
6482,0.0021868243
6483,0.0006365154
6484,0.45633626
6485,0.15129498
6486,0.99982554
6487,0.99298006
6488,0.00043599945
6489,0.013367847
6490,0.9706886
6491,0.067108765
6492,0.0019171988
6493,0.9999994
6494,0.018851625
6495,0.21298069
6496,0.014009554
6497,1.0
6498,0.00025698097
6499,0.9784847
6500,0.20847034
6501,0.9995173
6502,0.98742336
6503,0.99716586
6504,0.9964753
6505,0.5128472
6506,0.98292726
6507,0.4315128
6508,0.57470703
6509,0.0014802867
6510,0.7812301
6511,0.9997008
6512,0.0009144211
6513,0.9993187
6514,0.28192228
6515,0.99826545
6516,0.73118997
6517,0.55875325
6518,0.003508533
6519,0.9983222
6520,1.8503124e-05
6521,0.62900543
6522,0.0065170727
6523,0.15870883
6524,0.04694721
6525,0.66034997
6526,0.9217192
6527,0.06308243
6528,0.2219051
6529,0.010197093
6530,0.93765724
6531,0.008570923
6532,0.9995571
6533,0.005858736
6534,0.30705082
6535,0.00012899002
6536,0.0008694626
6537,0.65675366
6538,0.99999976
6539,0.9516126
6540,0.7186552
6541,0.00032687304
6542,0.44790348
6543,0.25035283
6544,0.79205036
6545,0.995858
6546,0.47734717
6547,0.022419149
6548,0.99322647
6549,0.004939412
6550,0.01893555
6551,0.9999815
6552,0.28760794
6553,0.6872131
6554,0.99995637
6555,0.33576968
6556,0.6800565
6557,0.45970795
6558,0.0008669862
6559,0.00021473513
6560,0.00029153485
6561,0.99988294
6562,0.9542179
6563,0.99502414
6564,0.00039979466
6565,0.98812836
6566,0.030478127
6567,1.0
6568,0.9963123
6569,0.0017338588
6570,0.9840111
6571,0.99981827
6572,0.99999213
6573,0.0040623634
6574,0.9993838
6575,0.05927715
6576,0.99990714
6577,0.9973544
6578,0.991478
6579,0.99917763
6580,0.9956975
6581,0.9318938
6582,0.8761748
6583,0.98719317
6584,0.9999994
6585,0.58092064
6586,0.99722266
6587,0.99953043
6588,1.3160022e-06
6589,0.0468252
6590,0.31291664
6591,0.001397217
6592,0.8546026
6593,0.0035062665
6594,0.99281245
6595,0.99638015
6596,0.9854035
6597,0.0066301553
6598,0.99999726
6599,0.9999963
6600,0.010163986
6601,0.54798114
6602,0.97928864
6603,1.1863847e-05
6604,0.92126155
6605,0.025105435
6606,0.9963252
6607,0.00086900016
6608,0.7451975
6609,0.8504807
6610,0.090638995
6611,0.865254
6612,0.12426713
6613,0.9999999
6614,0.016517801
6615,0.9999988
6616,0.9994968
6617,1.0
6618,0.00011114385
6619,0.9974171
6620,0.459825
6621,0.056637876
6622,0.011514953
6623,0.99974424
6624,0.07871232
6625,0.1974237
6626,0.00597647
6627,0.29846385
6628,0.17644171
6629,0.99976164
6630,0.011915916
6631,0.45428205
6632,0.0055591543
6633,0.998033
6634,0.99848217
6635,0.10665663
6636,0.045130964
6637,0.9999999
6638,0.9588141
6639,0.002294593
6640,0.14077714
6641,0.9603721
6642,0.1807586
6643,0.016609227
6644,0.24078244
6645,0.99999976
6646,0.771489
6647,0.47855067
6648,0.43934292
6649,0.8421191
6650,0.08000739
6651,0.00017644509
6652,0.27025053
6653,0.053192448
6654,0.330082
6655,0.9999995
6656,0.24912107
6657,0.0062126582
6658,0.058108464
6659,0.15612416
6660,0.0007837505
6661,0.16642371
6662,0.45062608
6663,0.002647583
6664,0.999522
6665,0.00049709814
6666,0.029263293
6667,0.041023217
6668,0.023080468
6669,0.9969304
6670,0.104157865
6671,0.7839074
6672,0.76186204
6673,8.4101026e-05
6674,0.79009795
6675,0.0035668209
6676,0.16051066
6677,0.96765476
6678,0.0023103096
6679,0.99999833
6680,0.010248747
6681,0.9968832
6682,0.28279912
6683,0.0010693668
6684,0.6905377
6685,0.0006884348
6686,0.12966572
6687,0.99691904
6688,0.12772486
6689,0.2560692
6690,0.26016816
6691,0.04364688
6692,0.013944074
6693,0.00013826767
6694,0.94232297
6695,0.61288005
6696,0.0957739
6697,0.25102305
6698,0.6641658
6699,0.0003762885
6700,7.514531e-05
6701,0.061730944
6702,0.026236655
6703,0.0008687144
6704,0.59869033
6705,0.0072241747
6706,0.0022295509
6707,0.9856754
6708,0.06948763
6709,0.9563812
6710,0.05808964
6711,0.07648579
6712,0.5332603
6713,0.0085122045
6714,0.92730063
6715,0.00010459921
6716,0.9878116
6717,0.41403118
6718,0.9957562
6719,0.9999813
6720,0.9999913
6721,0.9722019
6722,0.76684177
6723,0.14228298
6724,0.003901577
6725,0.920588
6726,0.98270434
6727,0.9352362
6728,0.01280212
6729,0.0021890264
6730,0.99999905
6731,0.033281047
6732,0.17319931
6733,0.0017804735
6734,0.021225268
6735,3.271777e-05
6736,0.99999976
6737,0.055475425
6738,0.99203897
6739,0.6144978
6740,0.0012504203
6741,0.9961785
6742,0.21303335
6743,0.023034614
6744,0.999772
6745,0.9980221
6746,0.0036237196
6747,0.21606478
6748,0.55139804
6749,0.9999943
6750,0.99997663
6751,0.9946137
6752,0.006506791
6753,0.007333434
6754,5.9219683e-06
6755,0.063032225
6756,0.99231076
6757,0.9037175
6758,0.0015470807
6759,0.99996734
6760,5.246652e-06
6761,0.45569608
6762,0.9936558
6763,0.0024495965
6764,0.5597213
6765,0.0007650138
6766,0.20429109
6767,0.008441627
6768,0.9999201
6769,0.60739833
6770,0.00037404444
6771,0.92740756
6772,0.9999999
6773,0.14992222
6774,0.9705414
6775,0.3828297
6776,0.29855
6777,0.46629798
6778,0.9998355
6779,0.1378157
6780,0.78460777
6781,1.0
6782,0.6987149
6783,0.12530056
6784,0.32257372
6785,0.9130728
6786,0.9442936
6787,0.0007365054
6788,0.0030982697
6789,0.343559
6790,0.585403
6791,0.041641187
6792,0.99511445
6793,0.0050823176
6794,0.44578168
6795,1.0
6796,0.081554145
6797,0.045113333
6798,0.988514
6799,0.00086715026
6800,0.05998819
6801,8.250094e-05
6802,0.0019262158
6803,0.8550389
6804,0.9999614
6805,0.5252985
6806,0.043122288
6807,0.001208177
6808,0.9915496
6809,0.7947263
6810,1.0
6811,0.030914735
6812,0.00013259765
6813,0.63929015
6814,0.01098687
6815,0.09066804
6816,0.31077263
6817,0.9035683
6818,0.11740694
6819,0.76807094
6820,7.9509526e-05
6821,0.15953279
6822,0.5070507
6823,1.8617005e-05
6824,1.0
6825,0.9999994
6826,0.9273807
6827,0.6691162
6828,0.9185798
6829,0.06944767
6830,0.9963509
6831,0.017615773
6832,0.9900439
6833,0.007865141
6834,0.9999809
6835,0.04698489
6836,0.91715574
6837,0.99999905
6838,1.0
6839,0.0005702798
6840,0.0004499912
6841,0.9984919
6842,0.22398485
6843,0.9998049
6844,0.99926835
6845,0.33339432
6846,0.04662727
6847,0.61533886
6848,0.99816835
6849,0.51762396
6850,0.999843
6851,0.0036355346
6852,0.17420603
6853,0.48454124
6854,0.13025069
6855,0.07295037
6856,0.002307405
6857,0.60029674
6858,0.9999478
6859,0.9999162
6860,0.039998442
6861,0.08197918
6862,1.0
6863,0.05749817
6864,0.98751897
6865,0.069356106
6866,0.48107463
6867,0.78549004
6868,0.00063807244
6869,0.00042959795
6870,0.99052495
6871,0.03383429
6872,0.99897027
6873,0.00015696454
6874,0.03435532
6875,0.9747993
6876,0.91853607
6877,0.99753153
6878,0.9891528
6879,0.04166804
6880,1.0
6881,0.05142252
6882,0.0011004354
6883,0.8232857
6884,0.0062793186
6885,0.99766326
6886,0.7322439
6887,0.4708787
6888,0.96062577
6889,0.996861
6890,0.0012249046
6891,0.012804194
6892,1.0
6893,0.046099428
6894,0.98192006
6895,0.03389798
6896,0.9733546
6897,0.7412811
6898,0.00018786387
6899,0.9999995
6900,0.012332801
6901,0.9973213
6902,0.031756796
6903,0.8718553
6904,0.0008824145
6905,0.015867125
6906,0.9928676
6907,0.00054851006
6908,0.85033244
6909,0.016674481
6910,0.49080265
6911,0.00035605498
6912,0.9861347
6913,0.022160256
6914,0.017615773
6915,0.04567983
6916,0.70539194
6917,0.93911785
6918,0.0006995025
6919,0.99999964
6920,0.99964404
6921,0.070215695
6922,4.4541703e-05
6923,0.99974054
6924,0.004190605
6925,0.0024124703
6926,0.0025841417
6927,0.9986541
6928,0.00095789245
6929,0.9994469
6930,0.87608373
6931,0.8368339
6932,0.713592
6933,0.9974246
6934,0.0008843771
6935,0.97470313
6936,0.003857122
6937,1.8503124e-05
6938,0.9986778
6939,0.96412194
6940,3.3413453e-05
6941,0.44721958
6942,0.998599
6943,0.99999964
6944,0.0396266
6945,0.028211012
6946,0.98220015
6947,0.15287393
6948,0.0065170727
6949,0.99368876
6950,0.013761684
6951,0.99939466
6952,0.034485456
6953,0.0035602262
6954,0.98949337
6955,0.99999976
6956,0.062557705
6957,0.21428242
6958,0.0032759598
6959,0.60519946
6960,0.00040725837
6961,0.9629144
6962,0.7716416
6963,0.00017793047
6964,0.083599545
6965,0.8768104
6966,0.9818138
6967,0.99999905
6968,0.0011062662
6969,0.76935244
6970,0.96346515
6971,0.00013136983
6972,0.7579368
6973,0.99589455
6974,0.012399903
6975,0.45663878
6976,0.70672333
6977,0.79907095
6978,0.8016607
6979,0.022016365
6980,1.0
6981,0.0006473757
6982,0.9999908
6983,0.99838686
6984,0.9365527
6985,0.0016842305
6986,0.034294117
6987,0.011103239
6988,0.99182594
6989,0.0005784484
6990,0.0077382647
6991,0.9999949
6992,1.0
6993,0.24078244
6994,0.9179538
6995,0.9996288
6996,0.026496673
6997,1.0
6998,0.008124423
6999,0.0015979642
7000,0.22777605
7001,2.384652e-06
7002,0.9507443
7003,0.99909866
7004,0.61647856
7005,0.8897025
7006,0.17232847
7007,0.08587043
7008,0.8915424
7009,0.97329366
7010,0.6954879
7011,0.96275485
7012,0.8992909
7013,1.0
7014,0.9831335
7015,0.9999999
7016,0.67347157
7017,0.9956781
7018,0.98734725
7019,0.48006105
7020,0.9999945
7021,0.99087286
7022,0.5299926
7023,0.9495739
7024,5.105956e-06
7025,0.002122754
7026,0.87293065
7027,0.009776432
7028,0.77183604
7029,0.65537137
7030,0.97003424
7031,0.053763073
7032,0.11060704
7033,0.7694913
7034,0.9962986
7035,0.9928611
7036,0.9999796
7037,0.991486
7038,0.85567605
7039,0.039955463
7040,0.9999757
7041,0.9946679
7042,0.9824996
7043,0.6308556
7044,0.0018831905
7045,0.9999572
7046,0.52048403
7047,0.5931481
7048,0.12905848
7049,0.04380725
7050,0.5920578
7051,0.07787789
7052,0.98973805
7053,0.0044706804
7054,0.9985328
7055,0.00050549407
7056,0.01126209
7057,9.086441e-05
7058,0.9918122
7059,2.0012953e-05
7060,0.00088020146
7061,0.8639574
7062,0.9999893
7063,0.36912337
7064,0.9999995
7065,0.034485456
7066,0.007422026
7067,0.27040896
7068,0.00014043579
7069,0.8788762
7070,0.00067588664
7071,0.00018003194
7072,0.9999999
7073,0.93669724
7074,0.9999987
7075,0.037176087
7076,0.11416889
7077,0.09781355
7078,0.99436355
7079,0.9974304
7080,0.9999571
7081,0.0009099538
7082,1.0
7083,0.69779325
7084,0.00089421123
7085,0.0012748586
7086,0.5910237
7087,0.00016734401
7088,0.48273236
7089,0.98002213
7090,0.694702
7091,0.99999917
7092,0.36624426
7093,0.8490716
7094,0.9916436
7095,0.9993482
7096,6.963324e-05
7097,0.9793762
7098,0.9999944
7099,0.01906297
7100,0.9994635
7101,0.9118094
7102,0.9999999
7103,0.0014729116
7104,0.044298723
7105,0.9935958
7106,0.000945203
7107,0.009399563
7108,0.999907
7109,0.99999976
7110,0.27121413
7111,0.99999845
7112,0.9894052
7113,0.7770342
7114,0.9716964
7115,0.05282836
7116,0.98575705
7117,0.04870564
7118,0.23185216
7119,0.156654
7120,0.21584034
7121,0.46039495
7122,0.99215204
7123,0.0007809817
7124,0.9931196
7125,0.15748993
7126,0.99974257
7127,0.9538464
7128,0.9999993
7129,0.019709395
7130,3.107615e-05
7131,0.6012008
7132,0.048414238
7133,0.9621976
7134,0.0027188007
7135,0.99754757
7136,0.99999964
7137,0.4197909
7138,0.9424646
7139,0.9999964
7140,0.038002286
7141,0.0010005264
7142,0.41243464
7143,0.99397933
7144,0.9993285
7145,0.96425956
7146,0.0022285297
7147,0.9907566
7148,0.00037220065
7149,0.38882038
7150,0.035805445
7151,0.7990694
7152,0.7698525
7153,0.050013304
7154,0.004413328
7155,0.049668107
7156,0.15767348
7157,0.34905407
7158,0.9984425
7159,0.99734974
7160,0.012440377
7161,0.90314233
7162,0.00028953823
7163,0.00023203659
7164,0.000353644
7165,0.00052853225
7166,0.0004949704
7167,0.21125028
7168,0.17641059
7169,0.42308804
7170,0.99997556
7171,0.03417388
7172,0.055017807
7173,0.034485456
7174,0.9998294
7175,0.022663584
7176,0.96691865
7177,0.9857124
7178,0.037176087
7179,0.9997812
7180,0.036911517
7181,0.9971238
7182,0.99166834
7183,0.98537976
7184,0.99987745
7185,0.025356261
7186,0.1399681
7187,0.9978957
7188,0.98530996
7189,0.018844092
7190,0.39724827
7191,0.024605582
7192,0.010306477
7193,0.00048642463
7194,0.016663235
7195,0.999161
7196,0.012974965
7197,0.73948544
7198,0.10310646
7199,0.9999976
7200,0.011236325
7201,0.99998903
7202,0.9994661
7203,0.005637042
7204,0.024628395
7205,0.9999658
7206,0.030349338
7207,0.9955304
7208,0.9976343
7209,0.98943174
7210,0.0032726403
7211,0.0004893526
7212,0.0017726546
7213,0.99994123
7214,0.03397325
7215,0.5440974
7216,0.99878377
7217,0.4171069
7218,0.017120179
7219,0.9999919
7220,0.00026195447
7221,0.006222325
7222,0.16119118
7223,0.7623485
7224,0.011136671
7225,0.99999976
7226,0.92720777
7227,0.59341353
7228,0.6349089
7229,0.14659749
7230,0.41698095
7231,0.999997
7232,0.14637119
7233,0.87077606
7234,0.005623592
7235,0.0059500933
7236,0.9502026
7237,0.99997663
7238,0.61215764
7239,0.98649305
7240,0.00023035599
7241,0.0015975732
7242,0.5452653
7243,0.9999988
7244,0.08707479
7245,0.9878116
7246,0.99999976
7247,0.43951654
7248,0.013696382
7249,0.99999475
7250,0.9786679
7251,0.6594711
7252,0.10608287
7253,0.036634907
7254,0.016789408
7255,0.7553287
7256,0.99112105
7257,0.0038024962
7258,0.0036340316
7259,0.49296534
7260,0.0060910634
7261,0.6069751
7262,0.99998116
7263,0.74791145
7264,0.9999933
7265,0.08025157
7266,0.9836256
7267,0.22181243
7268,0.9538655
7269,0.009252631
7270,1.0
7271,0.9999826
7272,0.0007063511
7273,0.0014295548
7274,0.99750525
7275,0.20459473
7276,0.070239395
7277,0.9243399
7278,9.589169e-05
7279,0.9994019
7280,0.94180506
7281,0.017429912
7282,0.0057778107
7283,0.114398785
7284,0.98672104
7285,0.034621395
7286,0.9962919
7287,0.99999845
7288,0.77909297
7289,0.00086537964
7290,0.00040777467
7291,0.0051621892
7292,0.9999995
7293,0.917356
7294,0.9988286
7295,0.9968869
7296,0.00161103
7297,0.99999976
7298,0.99881256
7299,0.99952936
7300,0.9997008
7301,0.00028784113
7302,0.99708503
7303,0.0020545812
7304,0.6045186
7305,1.0
7306,0.026385255
7307,0.9999902
7308,0.10117771
7309,0.95919484
7310,0.99829894
7311,0.99953926
7312,0.97996855
7313,0.8734165
7314,2.6490594e-05
7315,0.0008556568
7316,0.0037963453
7317,0.0014083988
7318,0.039524477
7319,0.9999999
7320,0.018140648
7321,0.103239395
7322,0.0006067083
7323,0.99999297
7324,0.14917457
7325,0.5996348
7326,0.32772353
7327,0.04512403
7328,0.97676724
7329,0.05697203
7330,0.44725588
7331,0.08007877
7332,0.9690906
7333,0.9999994
7334,0.71861964
7335,5.5702007e-05
7336,0.013790915
7337,0.045432977
7338,0.99730575
7339,0.9999989
7340,0.0013338412
7341,0.0054927035
7342,0.11843617
7343,0.04231347
7344,0.76075906
7345,0.12681447
7346,0.0020487225
7347,0.99698514
7348,0.0030658382
7349,0.16064431
7350,0.06005277
7351,0.010797415
7352,0.31160417
7353,0.98521256
7354,0.021297816
7355,0.9999677
7356,0.03315052
7357,0.00017644509
7358,0.95735407
7359,0.9995459
7360,0.9834661
7361,0.99977165
7362,0.012224935
7363,0.5001551
7364,0.42280123
7365,0.057482585
7366,0.030116588
7367,0.99997556
7368,0.00043248243
7369,0.10574222
7370,0.41919458
7371,0.0017784695
7372,0.9976277
7373,0.020204062
7374,1.8850506e-05
7375,0.9199412
7376,0.9997929
7377,0.99943846
7378,0.6754377
7379,0.9999887
7380,0.65405864
7381,0.9247192
7382,8.638619e-07
7383,0.068587236
7384,0.018727783
7385,0.658354
7386,0.9909774
7387,0.99999964
7388,0.0051898803
7389,0.9988424
7390,4.4561628e-05
7391,0.50103354
7392,0.99958533
7393,0.0005453146
7394,0.99912673
7395,0.03669544
7396,0.00017654942
7397,0.9982399
7398,0.0018093255
7399,0.999877
7400,0.0019147543
7401,0.9999924
7402,1.0
7403,0.025825743
7404,0.9873788
7405,0.99117976
7406,0.025113767
7407,0.010161655
7408,0.13341334
7409,0.00084384874
7410,0.11547288
7411,0.1434634
7412,0.08883982
7413,0.0007163644
7414,0.9999925
7415,0.027434776
7416,0.99999976
7417,0.00973029
7418,0.571763
7419,0.0012214083
7420,0.18774195
7421,0.00010968437
7422,0.17025712
7423,0.22653052
7424,0.5265511
7425,0.027727358
7426,0.03481297
7427,0.0048051146
7428,0.04605251
7429,0.9488721
7430,0.63631296
7431,0.0054998347
7432,0.98838115
7433,0.99999166
7434,0.0008846973
7435,0.001027966
7436,0.95036536
7437,0.99641955
7438,4.821158e-05
7439,1.0
7440,0.9969517
7441,0.9192589
7442,0.9950053
7443,0.976279
7444,0.06756808
7445,0.7103241
7446,0.03899582
7447,0.4153051
7448,0.9999995
7449,0.037682816
7450,0.07225131
7451,2.5183886e-05
7452,0.9999964
7453,0.99794203
7454,0.007315451
7455,1.0
7456,0.96789753
7457,0.0012207614
7458,0.56584483
7459,0.9994549
7460,0.9998461
7461,0.09927527
7462,0.9793102
7463,0.21298069
7464,0.99999166
7465,0.0030266808
7466,0.38288838
7467,2.9389854e-05
7468,1.0
7469,0.05989337
7470,0.004064592
7471,0.9932294
7472,0.000657575
7473,0.0014219839
7474,0.9791205
7475,0.93904036
7476,0.99302506
7477,0.9999999
7478,0.9950616
7479,0.2757326
7480,0.021835374
7481,0.9878284
7482,0.0712572
7483,0.50207514
7484,0.99997044
7485,0.0017072692
7486,0.079278
7487,0.023758497
7488,0.004293117
7489,0.1114858
7490,0.087694675
7491,0.75911754
7492,0.9719011
7493,0.0088190045
7494,0.000107857675
7495,0.06642767
7496,0.99999905
7497,0.14534226
7498,0.98830694
7499,0.119646214
7500,0.056193948
7501,0.9990171
7502,0.9120019
7503,0.014051532
7504,0.0027930562
7505,0.991214
7506,0.0014487719
7507,0.03857687
7508,0.0777719
7509,0.9037175
7510,0.06953699
7511,0.059162844
7512,0.0039855684
7513,0.9999981
7514,0.4331401
7515,5.722327e-05
7516,0.019832166
7517,0.9933409
7518,0.0005702798
7519,0.989475
7520,0.99999976
7521,0.95717925
7522,1.0
7523,0.004839164
7524,1.0
7525,0.32474244
7526,0.74907297
7527,0.06016348
7528,0.99998593
7529,0.4215792
7530,0.996637
7531,0.9999788
7532,0.9981693
7533,0.98435163
7534,0.95876646
7535,0.8623617
7536,0.113291524
7537,0.9456204
7538,0.098921254
7539,0.116381764
7540,0.0066104997
7541,0.8286243
7542,0.67352176
7543,0.9703397
7544,0.1388726
7545,0.0005398621
7546,0.0065214676
7547,0.7580334
7548,0.0073167672
7549,0.9881583
7550,0.07610595
7551,0.0040074643
7552,0.9093467
7553,0.0022136928
7554,0.001311082
7555,0.13016891
7556,0.35348698
7557,0.008441627
7558,0.9999883
7559,0.725212
7560,0.99999714
7561,0.0005130385
7562,0.306713
7563,0.32649472
7564,0.18983324
7565,0.99655044
7566,0.13577466
7567,0.45622805
7568,0.00041512636
7569,0.9815683
7570,0.35715544
7571,0.026867263
7572,0.9214902
7573,0.029488578
7574,0.10544633
7575,0.0134122195
7576,0.99999964
7577,0.9968828
7578,0.25376382
7579,0.21868467
7580,0.00015437634
7581,0.999821
7582,0.99931514
7583,1.0
7584,0.008638133
7585,0.99109405
7586,0.9999813
7587,0.15517512
7588,0.9348409
7589,0.7358086
7590,0.73801607
7591,0.9999894
7592,0.06416112
7593,0.0015998627
7594,0.28644326
7595,0.9229473
7596,0.06462921
7597,0.99999917
7598,0.13971898
7599,0.87351507
7600,0.9919899
7601,0.27900222
7602,0.6874441
7603,0.039188884
7604,0.99999535
7605,0.0012468939
7606,0.06773029
7607,0.076428585
7608,0.9544103
7609,0.9999989
7610,0.003649514
7611,0.99999964
7612,0.653853
7613,0.011559663
7614,0.9892102
7615,0.003979045
7616,0.98173827
7617,0.002053261
7618,0.013117074
7619,0.99999964
7620,0.09865499
7621,0.08047602
7622,0.5519625
7623,0.9999994
7624,0.5771881
7625,0.12231595
7626,0.07864656
7627,0.96801615
7628,0.8840775
7629,0.0044825673
7630,0.9472149
7631,0.006335388
7632,0.51588494
7633,0.21123777
7634,0.18737544
7635,0.73294485
7636,0.008726885
7637,0.9932388
7638,0.0024161404
7639,1.4638726e-05
7640,0.0015790511
7641,0.26238805
7642,0.8695702
7643,0.00021683745
7644,0.00019212728
7645,0.011585337
7646,0.014942636
7647,0.003081185
7648,0.9993906
7649,6.5744716e-05
7650,0.08697418
7651,0.10761255
7652,6.113844e-05
7653,1.0
7654,0.67091465
7655,0.0056974837
7656,0.95139915
7657,0.9999809
7658,0.32703787
7659,0.0038093154
7660,0.15860666
7661,0.0066374396
7662,0.5508163
7663,0.00021717077
7664,0.98583317
7665,0.0528765
7666,0.69172907
7667,0.75781274
7668,0.0014634869
7669,0.90208304
7670,0.048092883
7671,0.82618654
7672,0.0010435852
7673,0.9999993
7674,0.9999919
7675,0.0007871674
7676,0.49332902
7677,0.9999987
7678,0.55157924
7679,0.03885022
7680,0.09488569
7681,0.99998724
7682,0.86123466
7683,0.026936475
7684,0.74042195
7685,0.7886867
7686,0.005349448
7687,0.0019691195
7688,1.0
7689,0.80259275
7690,0.067516334
7691,0.97883934
7692,0.80193007
7693,0.010785239
7694,0.9664531
7695,0.96425545
7696,0.22378966
7697,0.99999595
7698,0.9964803
7699,0.01944119
7700,0.027354456
7701,0.001964091
7702,0.94951177
7703,0.3248556
7704,0.07943368
7705,0.99992275
7706,0.027384795
7707,0.0062275752
7708,0.99997413
7709,0.017615773
7710,0.38678935
7711,0.006010557
7712,0.080298215
7713,0.0058957287
7714,0.0012108693
7715,0.016475987
7716,0.0017208519
7717,0.98583317
7718,0.7635037
7719,0.9999987
7720,7.858191e-06
7721,0.99992025
7722,0.00024504404
7723,0.0030668525
7724,0.75571465
7725,0.9957562
7726,0.9995795
7727,1.0
7728,0.829791
7729,0.8976885
7730,0.010539773
7731,5.600138e-05
7732,0.8182244
7733,0.013359723
7734,0.9896187
7735,0.99743736
7736,0.00025300146
7737,0.62273806
7738,0.9973483
7739,0.9999404
7740,0.9999943
7741,0.00097650656
7742,0.46272975
7743,0.99230015
7744,0.6948258
7745,0.9504954
7746,0.001763735
7747,3.2008047e-05
7748,0.23332867
7749,0.00014342416
7750,0.995518
7751,0.9946371
7752,0.13037796
7753,0.16833691
7754,0.98757553
7755,0.9999999
7756,0.61468303
7757,0.0024333692
7758,0.3463118
7759,0.18797663
7760,0.48396397
7761,2.6144055e-06
7762,0.0418701
7763,0.025176935
7764,0.0050096237
7765,0.98906565
7766,0.35938442
7767,0.99999976
7768,0.007859778
7769,0.01843972
7770,0.9928644
7771,0.0007436671
7772,0.7768886
7773,0.7211216
7774,0.06015191
7775,0.64842963
7776,0.9982679
7777,0.22206286
7778,0.0010939226
7779,0.0007148154
7780,0.0001320591
7781,0.808639
