id,sunglasses_probability
4982,0.2256164
4983,0.9747977
4984,0.9532355
4985,0.21572138
4986,0.38021925
4987,0.0046501285
4988,0.918912
4989,0.78062
4990,0.004357793
4991,0.0023002329
4992,0.0071221236
4993,0.3637919
4994,0.8663148
4995,0.008938073
4996,0.9960139
4997,0.5559662
4998,0.6243
4999,0.34430394
5000,0.05449802
5001,0.034273755
5002,0.13603944
5003,0.613939
5004,0.01479164
5005,0.64821863
5006,0.12168884
5007,0.06486136
5008,0.0022046096
5009,0.0004900584
5010,0.98570514
5011,0.32767615
5012,0.006924328
5013,0.8943281
5014,0.80055016
5015,0.99911934
5016,0.0018676159
5017,0.0027809595
5018,0.0015599652
5019,0.04615297
5020,0.98283505
5021,0.0040707933
5022,0.113866016
5023,0.9816
5024,0.074361734
5025,0.85902137
5026,0.00013893931
5027,0.014098394
5028,0.99957305
5029,0.11270835
5030,0.028611053
5031,0.026688552
5032,0.006019541
5033,0.51212054
5034,0.98062193
5035,0.027425833
5036,0.013101361
5037,0.016698798
5038,0.79076445
5039,0.078335315
5040,0.9132694
5041,0.016981497
5042,0.9985461
5043,0.8901776
5044,0.3088027
5045,0.015793016
5046,0.023804132
5047,0.9997582
5048,0.92678684
5049,0.9915814
5050,0.99988174
5051,0.99058163
5052,0.0984114
5053,0.99690104
5054,0.2549992
5055,0.4551754
5056,0.7262444
5057,0.48420942
5058,0.9686129
5059,0.93072444
5060,0.34849057
5061,0.007206966
5062,0.0008547873
5063,0.56606793
5064,0.012379132
5065,0.0044792113
5066,0.9995473
5067,0.16785038
5068,0.0040098894
5069,0.95298517
5070,0.00026784497
5071,0.057436
5072,0.001705621
5073,0.012281168
5074,0.105908915
5075,0.0061566406
5076,2.2733557e-06
5077,0.08429005
5078,0.69045764
5079,0.00404707
5080,0.3889249
5081,0.49579576
5082,0.84578073
5083,0.8564164
5084,0.061905265
5085,0.86853933
5086,0.99108386
5087,0.94058305
5088,0.9533184
5089,0.0727678
5090,1.0154966e-05
5091,0.8662887
5092,0.00013676079
5093,0.9563801
5094,0.9999367
5095,0.9292601
5096,0.55927145
5097,0.99058074
5098,0.050141163
5099,0.9977696
5100,0.065061964
5101,0.8171401
5102,0.00013255428
5103,0.96604383
5104,0.62435776
5105,1.8470579e-05
5106,0.00050755165
5107,0.021018231
5108,0.0042201825
5109,0.00010602904
5110,0.49703786
5111,0.050102264
5112,0.33757406
5113,0.0005551102
5114,0.9993444
5115,0.99877805
5116,0.07067481
5117,0.99974257
5118,0.33803403
5119,0.90425897
5120,0.00488268
5121,0.9757154
5122,0.0001343717
5123,0.00080303
5124,0.0001828109
5125,0.01573047
5126,0.4758315
5127,0.02115034
5128,0.9349913
5129,0.74596107
5130,0.001840532
5131,0.00051386416
5132,0.80017084
5133,0.00013800699
5134,0.9842704
5135,0.024898808
5136,0.021427115
5137,0.8347114
5138,0.002157769
5139,0.00023670385
5140,0.00022650478
5141,0.9732679
5142,0.014446467
5143,0.35572687
5144,0.00072217744
5145,0.99974567
5146,0.9943855
5147,0.9999683
5148,0.0001936418
5149,0.51234573
5150,0.004466198
5151,0.053346682
5152,0.66197217
5153,0.015516186
5154,0.8994528
5155,0.0023732327
5156,0.9917698
5157,0.9960509
5158,0.0043376326
5159,0.8964392
5160,0.9485626
5161,0.04744453
5162,0.005182716
5163,0.027700055
5164,0.9984933
5165,0.9999825
5166,0.9973598
5167,0.0001450339
5168,0.0009134406
5169,0.9978594
5170,0.6798958
5171,0.0031497232
5172,0.12418408
5173,6.375285e-05
5174,0.999943
5175,5.9977833e-06
5176,0.9992793
5177,0.59594816
5178,0.005467236
5179,0.002494589
5180,0.00022812311
5181,0.999762
5182,0.142001
5183,0.73161304
5184,0.034235466
5185,0.99919516
5186,0.8972343
5187,0.19304098
5188,0.6743427
5189,0.9999454
5190,0.41425607
5191,0.9993788
5192,0.39402947
5193,0.69853956
5194,0.73890513
5195,0.99322164
5196,0.89410335
5197,0.99928397
5198,0.0034969803
5199,0.93225694
5200,0.107581094
5201,0.99645656
5202,0.9998191
5203,0.25419167
5204,0.5377295
5205,0.5508913
5206,0.15438688
5207,0.85651827
5208,0.99996376
5209,0.98331404
5210,0.92759347
5211,0.016109923
5212,0.033675868
5213,0.017921574
5214,0.074908905
5215,0.88316643
5216,0.15756012
5217,0.61935115
5218,0.18280874
5219,0.9988104
5220,0.009469065
5221,0.49254775
5222,0.26317728
5223,0.01124234
5224,0.94983214
5225,0.40200824
5226,0.999173
5227,0.97321224
5228,0.9621944
5229,0.5616649
5230,0.03115654
5231,0.27477974
5232,0.9782898
5233,0.99013054
5234,0.010424958
5235,0.0008309096
5236,0.49418026
5237,0.26139644
5238,0.9895238
5239,0.061955888
5240,0.94206434
5241,0.47036964
5242,0.04274553
5243,0.46250194
5244,0.9938792
5245,0.0012356208
5246,0.47562099
5247,0.050549664
5248,0.9999424
5249,0.2956684
5250,7.861731e-05
5251,0.000469507
5252,0.09504627
5253,0.73085886
5254,0.17845356
5255,0.009204946
5256,0.008797456
5257,0.55090976
5258,0.004913939
5259,0.04080182
5260,0.023143103
5261,0.6379297
5262,0.40761283
5263,0.078132965
5264,0.020053003
5265,0.11330507
5266,0.99568486
5267,0.9993944
5268,0.751643
5269,0.14551543
5270,0.049043074
5271,0.9992716
5272,0.9937271
5273,0.4484228
5274,0.033784337
5275,0.9518499
5276,0.0005597461
5277,0.0010025731
5278,0.99999964
5279,0.02236676
5280,0.9868684
5281,0.9921795
5282,0.85407805
5283,0.00195922
5284,0.9993832
5285,0.00033813802
5286,0.94780225
5287,2.2153941e-05
5288,0.43876216
5289,0.9407213
5290,0.051706266
5291,0.807849
5292,0.94255567
5293,0.99996674
5294,0.11932684
5295,0.10540206
5296,0.0029490355
5297,0.9931524
5298,0.0024884404
5299,3.109957e-05
5300,0.018970992
5301,0.00401245
5302,0.94493514
5303,1.0914042e-05
5304,0.10750662
5305,0.020120233
5306,0.9983537
5307,0.045418948
5308,8.58124e-05
5309,0.99997723
5310,0.001863244
5311,0.9641646
5312,0.003510846
5313,0.0694702
5314,0.9999486
5315,0.72731537
5316,0.00095855334
5317,0.53128374
5318,0.9940247
5319,0.00017384689
5320,0.9825676
5321,0.002372447
5322,0.028891899
5323,0.9994155
5324,0.3726115
5325,0.8782645
5326,0.00014104493
5327,0.9975291
5328,0.051458392
5329,0.6733925
5330,0.00052358035
5331,0.17286853
5332,0.14378417
5333,0.01279212
5334,0.008553598
5335,0.00016620559
5336,0.99989617
5337,0.019409973
5338,2.733752e-05
5339,0.0017346902
5340,0.9691167
5341,0.53996706
5342,0.94125354
5343,0.43335193
5344,0.99992037
5345,0.00034285878
5346,0.9910686
5347,0.81998867
5348,0.00026857882
5349,0.06195265
5350,0.0071938424
5351,0.40209082
5352,0.9985734
5353,0.75378823
5354,0.00073293765
5355,0.3507736
5356,0.007961934
5357,0.18848452
5358,0.008768919
5359,0.5117393
5360,0.04952021
5361,0.043874457
5362,0.3942153
5363,0.61604434
5364,0.02505199
5365,0.9161628
5366,0.99998415
5367,0.026251506
5368,0.996748
5369,0.05468084
5370,0.0013098888
5371,0.9992481
5372,0.91144204
5373,0.94467634
5374,0.18680787
5375,0.78511703
5376,0.55892515
5377,0.6628712
5378,0.9991769
5379,0.03580617
5380,0.9999635
5381,0.00045810195
5382,0.9999927
5383,0.76519305
5384,0.91171354
5385,0.6742066
5386,0.4748396
5387,0.5674229
5388,0.999964
5389,0.9999738
5390,0.00026859573
5391,0.6164944
5392,0.2874897
5393,0.5613572
5394,0.9987766
5395,0.010399433
5396,0.995394
5397,0.37065086
5398,0.0028741194
5399,0.99893016
5400,0.84481645
5401,0.9997974
5402,0.99992144
5403,0.99526936
5404,0.9387283
5405,0.9998023
5406,0.010210307
5407,0.95999664
5408,0.9968201
5409,0.18521155
5410,0.85426
5411,0.03173084
5412,0.97823983
5413,0.99533445
5414,0.96943617
5415,0.0006748208
5416,0.01381944
5417,0.017797159
5418,0.032729276
5419,0.99430794
5420,0.6126011
5421,0.07140971
5422,0.00358165
5423,0.91481245
5424,0.9980604
5425,0.9980732
5426,0.04478832
5427,0.99952877
5428,0.51787037
5429,0.0059731402
5430,0.00079589797
5431,0.0003894615
5432,0.050834194
5433,0.12648416
5434,0.60298413
5435,0.625163
5436,0.010181213
5437,0.5332227
5438,0.00017621038
5439,0.99964774
5440,0.0012903209
5441,0.9200309
5442,0.99959534
5443,0.99996233
5444,0.9999732
5445,0.21863605
5446,0.99974316
5447,0.9999466
5448,0.889607
5449,0.20233859
5450,0.05030637
5451,0.58249426
5452,0.9275212
5453,0.17547591
5454,0.86204916
5455,0.90699315
5456,0.00028741252
5457,0.004295136
5458,0.5674229
5459,0.28945172
5460,0.85895157
5461,0.99938047
5462,0.8590578
5463,0.99990726
5464,0.5652775
5465,0.14907576
5466,0.8927054
5467,0.9983944
5468,0.00015549349
5469,0.007876751
5470,0.0052329754
5471,3.5114586e-05
5472,0.0010671837
5473,0.010399433
5474,0.862236
5475,0.041134097
5476,1.5015123e-05
5477,0.9532128
5478,0.6163503
5479,0.45297602
5480,0.9775869
5481,0.14120102
5482,0.79605895
5483,0.00061708206
5484,0.020953704
5485,0.9999449
5486,0.6198433
5487,0.9963019
5488,0.007122899
5489,0.011954299
5490,0.0013227274
5491,9.983802e-05
5492,0.6678728
5493,0.97093475
5494,0.01124234
5495,0.2789797
5496,0.999987
5497,0.0009314798
5498,0.99977666
5499,0.9801537
5500,0.8290892
5501,0.35236353
5502,0.9312218
5503,0.9108614
5504,0.005836288
5505,0.02874955
5506,0.117282696
5507,0.8226658
5508,0.99952674
5509,0.25553882
5510,0.65015596
5511,0.00011960645
5512,0.13344161
5513,0.011545475
5514,0.009954524
5515,0.110198095
5516,0.035949938
5517,0.98621005
5518,0.0003310576
5519,0.30671525
5520,0.31804404
5521,0.19769771
5522,0.9958943
5523,0.64775324
5524,0.101433925
5525,0.002742646
5526,0.96911544
5527,0.374297
5528,0.0076608886
5529,0.029381907
5530,0.00051496667
5531,0.0052627386
5532,0.6590071
5533,0.025891697
5534,4.6881247e-05
5535,0.99619055
5536,0.43853274
5537,0.7869526
5538,0.00018322204
5539,0.0014851409
5540,0.605516
5541,0.00022759908
5542,0.015815608
5543,0.0355844
5544,0.0007197638
5545,0.5678631
5546,0.7082036
5547,0.21804716
5548,0.08773978
5549,6.01904e-05
5550,0.022124438
5551,0.6241101
5552,0.47224995
5553,0.93664753
5554,0.9998896
5555,0.6907782
5556,0.47063255
5557,0.9997948
5558,0.7880732
5559,0.9043239
5560,0.5337422
5561,0.98999363
5562,0.9853146
5563,0.99729484
5564,0.08242948
5565,0.03645074
5566,0.6761606
5567,0.0029417903
5568,0.23805015
5569,0.9983919
5570,0.13437346
5571,0.89293367
5572,0.4302228
5573,0.6253033
5574,0.99891806
5575,0.040346142
5576,0.8706432
5577,1.1344498e-05
5578,8.268757e-06
5579,0.99979943
5580,0.94478965
5581,0.9999789
5582,0.983547
5583,0.0012737425
5584,0.93908674
5585,0.014648285
5586,0.2670777
5587,0.0003239716
5588,0.6001911
5589,0.4023708
5590,0.024615595
5591,0.9781516
5592,0.76012045
5593,0.993389
5594,0.6080292
5595,0.7013327
5596,0.00094147207
5597,0.022690974
5598,0.9819608
5599,0.080810174
5600,0.4728716
5601,0.0055716555
5602,0.4741323
5603,0.00209875
5604,0.63037276
5605,0.012150087
5606,0.025366614
5607,0.52674437
5608,0.9978815
5609,0.20287323
5610,0.9998721
5611,0.0023585083
5612,0.12691474
5613,0.43124738
5614,0.44967034
5615,0.05422055
5616,0.9997373
5617,0.99988794
5618,0.0028599806
5619,0.010075261
5620,0.61808234
5621,0.794923
5622,0.99681145
5623,0.00080910494
5624,0.5595793
5625,0.77299213
5626,0.99102634
5627,0.0020099785
5628,0.17560557
5629,0.93418086
5630,0.17943627
5631,0.9601966
5632,0.004554263
5633,0.46612564
5634,0.05925845
5635,0.16626325
5636,0.021358185
5637,0.08690703
5638,0.0007712311
5639,0.14160264
5640,0.007506459
5641,0.11708668
5642,0.18196058
5643,0.87167203
5644,0.049017925
5645,0.017278505
5646,0.63970196
5647,0.9993079
5648,0.0034773417
5649,0.00025928626
5650,0.28510237
5651,0.0025610498
5652,0.99175394
5653,0.01800754
5654,1.3868471e-05
5655,0.6747691
5656,0.99413496
5657,0.003299001
5658,6.7237444e-05
5659,0.8283335
5660,0.0011851817
5661,0.12558036
5662,0.5264636
5663,0.0014783539
5664,0.24199292
5665,0.30530173
5666,0.0014031944
5667,0.010014957
5668,0.7924398
5669,0.1869634
5670,8.348386e-05
5671,0.023029039
5672,0.98853046
5673,0.0002985738
5674,0.04844495
5675,0.00018788467
5676,0.01642988
5677,0.23177502
5678,5.560573e-05
5679,0.0012711195
5680,0.42649218
5681,0.6216072
5682,0.9961302
5683,1.305963e-05
5684,0.012548098
5685,0.9989054
5686,0.012042014
5687,0.02460821
5688,0.5845316
5689,0.031974033
5690,0.00012089378
5691,0.16377454
5692,0.9917025
5693,0.99836856
5694,0.00051386416
5695,0.34710562
5696,0.0002571214
5697,0.05480146
5698,0.07956828
5699,0.99829274
5700,0.13913618
5701,0.003590326
5702,0.29993454
5703,0.50044554
5704,0.031981133
5705,0.8363954
5706,0.07656528
5707,0.00019948477
5708,0.0017581825
5709,0.04721071
5710,0.6553632
5711,2.2153941e-05
5712,0.9816653
5713,0.8821874
5714,0.9962715
5715,0.039290294
5716,0.2679572
5717,0.09424026
5718,0.0049056103
5719,0.203777
5720,0.94108474
5721,0.024544103
5722,0.9993944
5723,0.0016639694
5724,0.027519269
5725,0.00051386416
5726,0.56231225
5727,0.8973656
5728,0.0009089997
5729,0.20296875
5730,0.012264008
5731,0.96821994
5732,0.9999162
5733,0.38620993
5734,0.82264787
5735,0.9373711
5736,0.032964926
5737,0.37984675
5738,0.00064938713
5739,0.99999154
5740,0.9530207
5741,0.13730237
5742,0.9917025
5743,0.0002470922
5744,0.88364035
5745,0.99994946
5746,0.00087740883
5747,0.9994398
5748,0.00014090941
5749,0.022305347
5750,0.55933625
5751,0.00028201527
5752,0.031608988
5753,0.9850814
5754,0.9979765
5755,0.13143677
5756,0.16884403
5757,0.019280901
5758,0.8700777
5759,0.99909663
5760,0.06043797
5761,0.43117326
5762,0.4849607
5763,3.653278e-05
5764,0.34752607
5765,0.99967825
5766,0.044783458
5767,0.00071640546
5768,0.997503
5769,0.14004882
5770,0.0025935583
5771,0.9584509
5772,0.99995196
5773,0.0397521
5774,0.999936
5775,0.974422
5776,0.00347218
5777,0.5984247
5778,0.022605382
5779,0.8385492
5780,0.0043728724
5781,0.68107647
5782,0.049634732
5783,0.026108839
5784,0.002767859
5785,0.00041357876
5786,0.9998816
5787,0.82326114
5788,3.3237034e-06
5789,0.99853194
5790,0.6363712
5791,0.6984883
5792,0.002578286
5793,0.9530207
5794,0.0005654341
5795,0.0044356897
5796,0.99422413
5797,0.010771004
5798,0.986099
5799,0.9579165
5800,0.8075199
5801,0.47694165
5802,0.023661707
5803,0.99999964
5804,8.68353e-06
5805,0.98655266
5806,0.00070068
5807,0.00024690002
5808,0.9398885
5809,0.9847238
5810,0.012392933
5811,0.0033428876
5812,0.038370635
5813,0.9999069
5814,0.9999198
5815,0.99722856
5816,0.2670777
5817,0.7494459
5818,0.37590832
5819,0.03480858
5820,0.99987376
5821,0.0059227645
5822,0.99951816
5823,0.7384354
5824,0.9995858
5825,0.00080819725
5826,0.9530207
5827,0.14218011
5828,0.9829754
5829,0.0019328257
5830,0.05308007
5831,0.08222177
5832,0.55353355
5833,0.96869844
5834,0.003352013
5835,0.029044999
5836,7.3817726e-05
5837,0.004691681
5838,0.015856942
5839,9.938616e-05
5840,0.9999399
5841,0.40038845
5842,0.743264
5843,3.109957e-05
5844,0.00041460674
5845,0.9999641
5846,0.15401275
5847,0.09981022
5848,0.99439776
5849,0.0029145633
5850,0.19830221
5851,0.5618521
5852,0.0019143788
5853,0.5845513
5854,0.97647697
5855,0.4532459
5856,0.0021653613
5857,0.9071788
5858,5.2472777e-05
5859,0.9991455
5860,0.82745475
5861,0.67207825
5862,0.21387917
5863,0.99927086
5864,0.9993279
5865,0.32214636
5866,0.87476283
5867,0.9990392
5868,0.97484905
5869,0.4543923
5870,0.386034
5871,0.8568942
5872,0.0048547992
5873,0.23226915
5874,0.09555936
5875,0.95970106
5876,0.6171108
5877,0.067989096
5878,0.99653625
5879,0.99926096
5880,0.07082662
5881,0.00070068
5882,0.060748335
5883,0.00015012427
5884,0.0054421034
5885,0.036101077
5886,0.0011695892
5887,0.40604
5888,0.00013912254
5889,0.99182934
5890,0.009092003
5891,0.3513985
5892,0.012525497
5893,0.9981761
5894,0.02827117
5895,0.0004152174
5896,0.99333113
5897,0.06837402
5898,0.5140003
5899,0.00043246985
5900,0.9151517
5901,0.98244375
5902,0.11900467
5903,0.8311129
5904,0.010850399
5905,0.008052883
5906,0.9998615
5907,0.461229
5908,0.12844792
5909,0.9876651
5910,0.9665327
5911,0.0003341658
5912,0.97145575
5913,0.6401926
5914,0.00029470667
5915,0.99999774
5916,0.10404755
5917,0.9928363
5918,0.053104978
5919,0.57026964
5920,0.97202116
5921,0.88474184
5922,0.0003878141
5923,0.002718701
5924,0.01602147
5925,0.07010915
5926,0.0008293766
5927,0.0043149786
5928,0.67313635
5929,0.31052777
5930,0.43267813
5931,0.83068407
5932,0.98277193
5933,0.11659357
5934,0.08571295
5935,0.9522596
5936,0.0028495274
5937,0.026493382
5938,0.00033982523
5939,0.5150264
5940,0.22934854
5941,0.3136769
5942,0.98353
5943,0.0025011518
5944,0.37658194
5945,0.9999583
5946,0.90784866
5947,0.8520251
5948,0.065407954
5949,0.06881912
5950,0.033711568
5951,0.5520364
5952,0.02908632
5953,0.058650084
5954,0.90605205
5955,0.8687825
5956,0.0072292723
5957,0.8435248
5958,0.91125923
5959,0.060010646
5960,0.0011272106
5961,0.9544859
5962,0.6144835
5963,0.99999356
5964,0.00011962686
5965,0.047604576
5966,0.960358
5967,0.013719391
5968,0.999762
5969,0.26688135
5970,0.001194218
5971,0.94054466
5972,0.98538464
5973,0.6482722
5974,0.60598326
5975,0.43091944
5976,0.9432972
5977,0.9396141
5978,0.9916883
5979,0.018827189
5980,0.02739718
5981,0.9874665
5982,0.9978016
5983,0.0010953711
5984,0.0015062898
5985,2.0655389e-05
5986,0.49332082
5987,0.8622974
5988,0.012892444
5989,0.9986084
5990,0.99953437
5991,0.031908236
5992,0.00028813878
5993,0.27397493
5994,0.032822512
5995,0.99870956
5996,0.3595046
5997,0.0027292687
5998,0.7431863
5999,0.09698052
6000,0.09974725
6001,0.03295728
6002,0.99884665
6003,0.00020179266
6004,0.061955888
6005,0.31241974
6006,0.09855615
6007,0.016828671
6008,0.99942774
6009,0.17838244
6010,0.09113717
6011,0.9760561
6012,0.71853435
6013,0.20762055
6014,0.8887514
6015,0.14480485
6016,0.99934524
6017,0.0048030904
6018,0.9995235
6019,0.020187672
6020,9.8204044e-05
6021,0.00060299144
6022,0.9993591
6023,0.9080124
6024,0.625163
6025,0.999806
6026,0.97118753
6027,0.038834006
6028,0.11004808
6029,0.34161475
6030,0.9943921
6031,0.06142298
6032,0.9721795
6033,0.9738149
6034,7.913706e-05
6035,0.027442873
6036,0.9999366
6037,0.99747604
6038,0.9999536
6039,0.9401035
6040,0.9996606
6041,0.6497223
6042,0.9247699
6043,0.9891551
6044,0.36488792
6045,0.00084406947
6046,0.000101090984
6047,0.7165647
6048,0.16392078
6049,0.48005134
6050,0.99972373
6051,0.9997378
6052,0.9096251
6053,0.99004304
6054,1.8808574e-05
6055,0.9941484
6056,6.1185756e-06
6057,0.0038743196
6058,0.10231311
6059,0.9958484
6060,0.00013168062
6061,0.0032253575
6062,0.998931
6063,0.0064600646
6064,0.1240012
6065,0.9998355
6066,0.2927679
6067,0.99968517
6068,0.028062098
6069,0.9995055
6070,0.5623303
6071,0.009525513
6072,0.95315915
6073,4.1860335e-06
6074,0.05437622
6075,0.05540389
6076,0.99862456
6077,0.99357575
6078,0.5390312
6079,0.99856985
6080,0.002314897
6081,0.9667149
6082,0.96322745
6083,6.673453e-05
6084,0.9911753
6085,0.9989021
6086,0.0009089997
6087,0.89458543
6088,0.18569948
6089,0.0011637416
6090,0.05835242
6091,0.99836737
6092,0.20859429
6093,0.017318426
6094,0.010399433
6095,0.9270659
6096,0.000106690924
6097,7.402681e-05
6098,0.84499085
6099,0.92159635
6100,0.6646337
6101,0.08353841
6102,0.9097761
6103,0.0009118119
6104,0.010940474
6105,0.997077
6106,0.9979267
6107,0.78060186
6108,0.02541404
6109,0.04193356
6110,0.9524618
6111,0.25826266
6112,0.0017162544
6113,0.09337148
6114,0.005698753
6115,0.8175858
6116,0.00041382288
6117,0.722909
6118,0.9966286
6119,0.0028622972
6120,0.7036765
6121,0.70537674
6122,0.29603443
6123,0.48837236
6124,0.15495896
6125,0.42986056
6126,0.0021321196
6127,0.03903117
6128,0.06967283
6129,0.9998049
6130,0.5880661
6131,1.4626096e-05
6132,0.96884346
6133,0.99988484
6134,0.0013207241
6135,0.087437764
6136,0.999956
6137,0.9092684
6138,0.07133657
6139,0.9484228
6140,0.07128489
6141,0.000989361
6142,0.23656565
6143,0.6856322
6144,0.45856744
6145,0.07342049
6146,0.00092040526
6147,0.9998404
6148,0.97206545
6149,0.00091789616
6150,7.2122304e-05
6151,0.0023487224
6152,0.0668757
6153,0.5476597
6154,0.6750852
6155,0.99860245
6156,0.09644183
6157,0.014177084
6158,0.08767342
6159,0.98195213
6160,0.9819167
6161,0.011957672
6162,0.99989843
6163,0.97696245
6164,0.17135254
6165,0.9990313
6166,0.008530297
6167,0.9250801
6168,1.0470153e-05
6169,0.99826825
6170,0.52901167
6171,0.99987733
6172,0.9971723
6173,0.004618744
6174,0.88372815
6175,0.5073224
6176,0.08874696
6177,0.102300346
6178,0.2744323
6179,0.999318
6180,0.91440433
6181,0.99967444
6182,0.8299774
6183,0.47239557
6184,0.901729
6185,0.99956053
6186,0.029847857
6187,0.9993862
6188,0.0028386496
6189,0.022328535
6190,0.98089325
6191,0.19830249
6192,0.9985482
6193,0.9013084
6194,0.0199886
6195,0.0020633826
6196,0.00021455996
6197,0.21451454
6198,0.8778154
6199,0.977085
6200,0.9999621
6201,7.2501493e-06
6202,0.16040115
6203,0.999819
6204,0.0020382847
6205,0.9975575
6206,0.58782166
6207,0.006383807
6208,0.0016013546
6209,0.99542636
6210,0.75091255
6211,0.24634452
6212,0.1719737
6213,0.03386193
6214,0.45785943
6215,0.28077468
6216,0.105582915
6217,2.5738565e-05
6218,0.923909
6219,0.792418
6220,0.5540484
6221,0.9579808
6222,0.12441256
6223,0.33377305
6224,0.9849069
6225,0.99969673
6226,0.0017627177
6227,0.9991685
6228,0.9923678
6229,0.020162825
6230,0.99052364
6231,0.0005564078
6232,0.014559041
6233,0.061793607
6234,0.00035672975
6235,0.9999367
6236,0.6237384
6237,0.0007010862
6238,0.42600793
6239,0.5010477
6240,0.9997478
6241,0.69855255
6242,0.0007746488
6243,0.569359
6244,0.0032303543
6245,0.9917025
6246,0.99604166
6247,0.05473617
6248,2.4147312e-05
6249,0.0878939
6250,2.7249542e-05
6251,0.9998841
6252,0.0006279516
6253,0.027147254
6254,0.99725264
6255,0.002136645
6256,0.9999808
6257,0.30870488
6258,0.99927896
6259,0.030096577
6260,0.9437163
6261,0.027884174
6262,0.4729973
6263,0.1473916
6264,0.0029709928
6265,0.0008720269
6266,0.0075808926
6267,0.09164054
6268,6.719212e-05
6269,0.42397615
6270,0.446197
6271,0.9953833
6272,0.8861875
6273,0.9446803
6274,0.018985773
6275,0.9537254
6276,0.98519576
6277,0.9739042
6278,0.89149624
6279,0.0047706193
6280,0.78565204
6281,0.01888482
6282,0.58327174
6283,0.0034841755
6284,0.67761374
6285,0.9930856
6286,0.99971
6287,0.9990232
6288,0.51474667
6289,0.00219628
6290,0.019431256
6291,0.00043089173
6292,0.0008958196
6293,4.2555002e-05
6294,0.74721867
6295,0.9999956
6296,0.0026124527
6297,0.9253818
6298,0.96770716
6299,0.17868307
6300,0.014963812
6301,0.011791571
6302,0.7074092
6303,0.54065084
6304,0.07813856
6305,0.99992764
6306,0.00024414246
6307,0.6127557
6308,0.9952129
6309,0.0056583355
6310,0.99633044
6311,0.07989523
6312,0.106310554
6313,0.025297727
6314,0.044023197
6315,0.8113323
6316,0.30617866
6317,0.98009914
6318,0.60306007
6319,0.3180246
6320,0.7071036
6321,0.06928999
6322,0.98911846
6323,0.0017380227
6324,2.9385228e-05
6325,0.0011230914
6326,0.3685776
6327,0.703745
6328,0.9998908
6329,0.08787854
6330,0.48682663
6331,0.9868025
6332,0.08835695
6333,0.0035422442
6334,0.87924117
6335,0.9989417
6336,0.99945825
6337,0.34012777
6338,0.98520285
6339,0.99994576
6340,0.086345874
6341,0.99935895
6342,0.01350382
6343,0.99610496
6344,0.98125744
6345,0.9685808
6346,0.93486756
6347,0.0003707824
6348,0.5427458
6349,0.9542911
6350,0.99991333
6351,0.19965991
6352,0.9831699
6353,0.053784683
6354,0.31752545
6355,0.73344964
6356,0.0019339886
6357,0.45058507
6358,0.72127074
6359,0.0006284875
6360,0.95470476
6361,0.6204118
6362,0.019094558
6363,0.0024048807
6364,0.00020806512
6365,0.5247217
6366,0.901729
6367,0.71832365
6368,0.12413683
6369,0.21656783
6370,0.08511319
6371,0.9997986
6372,0.113792874
6373,0.9980081
6374,0.008495347
6375,0.9995147
6376,0.0012762721
6377,0.00097136747
6378,0.00034373428
6379,0.0011665418
6380,0.003501689
6381,0.06054783
6382,0.045569453
6383,0.053818032
6384,0.08054729
6385,0.9999738
6386,0.3815731
6387,0.9013965
6388,0.6751159
6389,0.0040856805
6390,0.030802654
6391,0.5348277
6392,0.605061
6393,0.9989219
6394,0.0018827898
6395,0.015473191
6396,0.026718892
6397,0.8793858
6398,0.025477668
6399,0.9999875
6400,0.82704407
6401,0.114955686
6402,0.59016615
6403,0.8724226
6404,0.00015365746
6405,0.9945498
6406,0.9928483
6407,0.9889631
6408,2.2418405e-06
6409,0.0074374806
6410,0.99555933
6411,0.0010840487
6412,0.29512465
6413,0.975574
6414,0.00023902595
6415,0.99104905
6416,0.007901003
6417,0.6094959
6418,0.008105479
6419,0.6497466
6420,0.56582487
6421,0.9973348
6422,0.0008547873
6423,0.022124438
6424,0.7724802
6425,0.0033305315
6426,4.5626028e-05
6427,2.10694e-05
6428,0.00015605778
6429,0.8741415
6430,0.5496842
6431,0.0046325936
6432,0.003283323
6433,0.0022964189
6434,0.007484922
6435,0.00074434164
6436,0.9994086
6437,0.0015017941
6438,0.98947
6439,0.012039824
6440,0.49529383
6441,0.00458555
6442,0.02882315
6443,0.0037523217
6444,0.2319369
6445,0.9392395
6446,0.4328012
6447,0.15205337
6448,0.1745462
6449,0.93591416
6450,0.009083389
6451,0.016052043
6452,0.9315832
6453,0.0009188841
6454,0.0011046923
6455,0.00024233079
6456,0.97621834
6457,0.18113734
6458,0.9686102
6459,0.013043741
6460,0.67874146
6461,0.50186765
6462,0.9999758
6463,0.7578992
6464,0.98605114
6465,5.8871803e-05
6466,0.0022179878
6467,0.99900097
6468,0.0046953917
6469,0.99806684
6470,0.044878002
6471,0.88624084
6472,0.9966883
6473,0.97873026
6474,0.99954945
6475,0.9908109
6476,0.99050736
6477,0.067694254
6478,0.6429018
6479,0.9914938
6480,0.8119975
6481,0.9997004
6482,0.0012691201
6483,4.7014757e-05
6484,0.18228962
6485,0.37633324
6486,0.99385357
6487,0.74958885
6488,0.00033514848
6489,0.0045692944
6490,0.082897514
6491,0.014682323
6492,4.5137435e-06
6493,0.9999441
6494,0.077930585
6495,0.061955888
6496,0.00029480163
6497,0.9925107
6498,0.0006044694
6499,0.99506515
6500,0.5338807
